"Filename","FileSize","Mean_BubbleSort","Mean_MergeSort","Mean_QuickSort","Mean_SelectionSort","Mean_InsertionSort"
"data3.txt",3,0.00331999999999995,0.00319999999999996,0.00311999999999994,0.00303999999999988,0.00322000000000003
"data5.txt",5,0.00312000000000015,0.00320000000000015,0.00313999999999982,0.00315999999999995,0.00316000000000024
"data7.txt",7,0.00324000000000069,0.00310000000000016,0.0033199999999993,0.00317999999999898,0.00317999999999998
"data12.txt",12,0.00308000000000007,0.00316000000000045,0.00309999999999988,0.0031200000000004,0.00311999999999998
"data20.txt",20,0.00316000000000017,0.00325999999999993,0.00311999999999998,0.0031800000000004,0.00317999999999841
"data30.txt",30,0.00320000000000064,0.00315999999999974,0.00313999999999766,0.00313999999999993,0.00308000000000035
"data50.txt",50,0.00316000000000003,0.0032000000000005,0.0031200000000004,0.00317999999999955,0.00313999999999993
"data90.txt",90,0.00320000000000022,0.0032000000000005,0.00310000000000002,0.00324000000000012,0.00311999999999983
"data400.txt",400,0.00445999999999884,0.0032200000000006,0.00343999999999937,0.00380000000000052,0.0038199999999992
"data660.txt",660,0.00631999999999948,0.00335999999999984,0.00333999999999975,0.00462000000000046,0.00475999999999999
"data1000.txt",1000,0.0106399999999988,0.00380000000000052,0.00372000000000185,0.00636000000000081,0.00675999999999988
